ID,Site,Star_Rating,Title,Review
8,Amazon,5.0 out of 5 stars,Excellent Hearing Aids for Active Lifestyles,"I've been using Eargo for more than five years, and they fit perfectly into my active lifestyle.  I'm a cyclist, work out daily, and have two very active children.  I've always had hearing problems for as long as I can remember.  And at age fifty-seven, I continually need to improve my hearing due to natural aging.I've tried the behind the ear models with replaceable and rechargeable batteries.  It was difficult to wear glasses/shades, battery life was too short, and maintenance was time-consuming with doctor visits and retesting.The Eargo devices (I have the Eargo 6) fit naturally inside the ear (almost invisible), and the sound is simply excellent.  I can wear eyeglasses/shades, quickly charge nightly (about 16 hours per charge), and the newer Eargo 6 is waterproof great for cycling.Most important, the Eargo phone app allows me to test my earing monthly and recalibrate the earpieces individually per your test results.  It's the same test you'd take at the ophthalmologist's office but in the privacy of your home.  You can also customize/adjust settings (normal, restaurant, meetings, music, etc.) to ensure you are hearing and enjoying both outdoor and indoor experiences, especially in noisy, crowded places.They are easy to maintain with an occasional cleaning.  You have access to several informative maintenance videos, plus get upkeep reminders via the app.As part of their effective support system, you can always contact one of their certified, licensed hearing professionals if you have any issues, have questions, or need advice.The devices carry a two-year warranty.  Regardless of brand, all hearing devices require repair and replacement due to the tremendous usage and maintenance.  Eargo warranty is on par with everyone else; however, their support is a considerable step above others as you can get replacements shipped within twenty-four hours after diagnostics.Eargo is constantly improving the devices and hearing technology.  Their support has always been fast and responsive.  The devices are easy to purchase and use.I enjoy wearing the very comfortable Eargo devices daily, plus the sound quality is terrific, as mentioned above.  Now I can hear ""everything"" the kids say and ask for (whether I want to or not ... LOL).  I'm definitely a lifetime customer and look forward to better products."
8,Amazon,3.0 out of 5 stars,"Feel like spending $2,500 every two or three years?","I just wanna say that I have the original Eargo model and the right ear device no longer holds a charge. Let’s be honest. There’s more technology in a pair of Apple AirPods, and for 1/10 the price, so I’m not sold on how “sophisticated“ the electronics are. I can say that the almost invisible design was why I bought them in the first place, but I’ll be damned if I’m going to spend nearly $2500 on a product it only has a two year warranty. Outrageous!"
8,Amazon,5.0 out of 5 stars,Excellent Devices,"First the Eargo technology is very impressive…to be able to design a very effective hearing aid into such a small device is a great accomplishment.And working with the Eargo Audiologists…Jerry and Amber has been excellent. Both have been professional, knowledgeable and patient with my many questions.With full disclosure I bought my Eargo 6 devices directly from Eargo. I purchase a lot of items through Amazon but because these were my first hearing aids I wanted to use the slightly longer ‘return period’ that came with buying directly from Eargo. However now that I have experienced the devices, and Eargo’s service, I would not hesitate to buy them from Amazon."
8,Amazon,5.0 out of 5 stars,The invisible and spectacular EARGO 6 hearing aids.,"These hearing aids replaced behind the ear hearing aids.  The hearing aids are small, rechargeable, very comfortable, programmable, and do not interfere with my glasses. Not only are the hearing aids awesome, the employees of EARGO are super. I am upgrading to the next generation of EARGOs. WOW!!"
8,Amazon,5.0 out of 5 stars,Very happy with purchasing Eargo6.,"I am very satisfied with my Eargo6. The product is virtually invisible, and it has made a major difference in my ability to hear. The product is comfortable and does not interfere with wearing glasses or masks. The Eargo6 is easy to adjust. The company has been exceptional, and very professional! I am most satisfied."
8,Amazon,5.0 out of 5 stars,"Yes, they are THAT amazing","I was hesitant to get hearing aids for 2 reasons: the first was an ego thing (I didn’t want those things hanging out for everyone to see); and the second was I wear glasses, and when I tested the over-the-ear devices, they were uncomfortable and caused my glasses to sit awkwardly.Then I saw an ad for the Eargo hearing devices. Honestly, they looked impossibly good: virtually invisible, easily programmable, rechargeable, reasonably priced, they had a really cool case, and they were returnable for 45 days. Too good to be true, right?No. The Eargo 6’s are amazing. They are slightly smaller than the diameter of a pencil and come with an assortment of soft, interchangeable “petals” that go on the front and ensure a comfortable- yet-firm fit in my ear. To get them out, I gently tug on the nylon string (like fishing line) attached to each device.Pairing the devices with the Eargo app is easy, and it gives me programs to choose from - Normal, Restaurant, Music, Phone, and TV - all of which have been programmed to add or eliminate certain things in certain conditions. But the app also allows me to customize each of those programs by changing volume, treble, and bass either in both ears or each one separately. And any changes I make are made immediately - as long as I have my phone nearby.Customer service so far has been great. I initially spoke with Tyler, who was friendly and very helpful in answering my questions. Later on that week, I received 2 emails: one on how to clean, charge, and get the perfect fit. And the next on how to change programs and personalize the hearing aids.  Then I received an email from an audiologist, setting up phone appointment to answer any concerns I had with the devices. I just finished that appointment, during which she addressed some concerns (nothing major) , and she also tweaked one of my Eargo programs over the phone.I’m very happy with my Eargo 6 devices. I can’t imagine another company offering the comfort,  flexibility of programming, or customer service at such a reasonable price.And no, this is not a paid promotion…"
8,Amazon,5.0 out of 5 stars,Best I've tried!,"I grew up in the country, shooting extensively. As a result, I have moderate high frequency hearing loss and significant tinnitus as diagnosed by my ENT. I’m 64 now, and my hearing has grown worse over the years.I bought over-the-ear hearing aids years ago, but they are problematic because I wear glasses. I also wear a mask often because I’m susceptible to Covid (due to lung damage from pulmonary emboli). Wearing my hearing aids with glasses and/or a mask was very uncomfortable.So, when quality hearing aids became available over-the-counter, I started looking for an aid that was entirely in-the-ear. I found several options with a Google search. After that, I relied most on reviews from the Better Business Bureau, Consumer Reports and CNET to narrow the choices.In the end, Eargo was the obvious choice based on its technology, support, and user reviews. I did the online hearing screening, spoke to a sales representative at Eargo, and placed an order for a pair of Eargo 6s.It’s very fair to say that Eargos have changed my life. I can hear all the outdoor sounds I’ve missed for so many years…bird songs, crickets, frogs, squirrels rustling in the leaves. I no longer say “what?” constantly to my wife and friends. I keep the TV volume at a low 8 to 10, compared to the 25-30 that ran my wife and two dogs to the other end of the house. I can hear and participate in conversations. And my tinnitus isn’t as noticeable. I suppose that's because my brain is receiving sounds that weren’t making it through before.I had no adjustment period, as far as fit or discomfort, because I’ve worn hearing aids before. The support calls I’ve received from my Eargo audiologist, Cheryl, have been friendly and helpful.Within a week, I recommended Eargo 6s to my brother-in-law, who also has hearing loss. He purchased a pair and is wearing them daily. He opted to do so without Eargo support and is happy as well."
8,Amazon,1.0 out of 5 stars,Poor company to deal with,"Adjusting Eargo to the listening environment is nearly impossible. For example, to optimize for a restaurant environment, it is necessary to be in the listening environment, remove the devices from your ears, place them in the Eargo case, change the setting, reprogram, reinsert, test, and repeat the process if unsatisfied. Repeat this procedure for each listening environment, such as meetings, crowds, theatre, phone, and TV.Given the number of potential settings, I find this process difficult to manage. I complained after the purchase, and Eargo told me the small form factor prevented having the features I wanted. I decided to endure because they were comfortable hearing aids. But less than 12-months later, they introduced a version that addresses these issues.Knowing that I could be throwing good money after bad (fool me once), I was willing to risk paying 1/3 ($1,000) of the total purchase price to trade in, but they refused.User's recommendation: Bad company - Don't buy."
8,Amazon,5.0 out of 5 stars,Eargo 6 is a game-changer!,"There is everything to love about the Eargo 6 hearing aids!  They are virtually invisible and fit comfortably in the ear, so nobody knows I’m wearing them.  The sound quality is crisp and clear, and you can personalize your settings with the easy-to-use app.  If you need help, the support team is friendly, efficient, and knowledgeable.  Be prepared to be wowed by the whole experience!"
8,Amazon,1.0 out of 5 stars,Stopped working after about 8 months.,They worked fine for about 8 months when I noticed very little difference when I put them in. Eargo replaced them and the same thing happened about 8 months later. Eargo replaced them again at no charge. This third pair stopped working soon after the 2 year warranty expired. Enough was enough. I just tried Lively Hearing Aids and they actually work better than the Eargos. Even though they are “behind the ear” my wife says she cannot see if I am wearing them.
8,Amazon,4.0 out of 5 stars,The eargo application can only be used in USA SO IF YOU  TRAVEL OUTSIDE THE APP. DOES NOT WORK,"A BIG DRAWBACK , if you travel outside USA can’t uses application"
8,Amazon,5.0 out of 5 stars,Great product,"I bought these directly from Eargo because it was easy and their customer service was great. I have been wearing them for 2 months now and I can say they have been fairly easy to get use to as I hardly notice them in my ears anymore. These things are small and most people don't notice I wear them but it makes a BIG difference in what I can hear. That was big surprise to realize how much I couldn't hear. I love the tech and how I can adjust them with an app. If I need more help, their customer service is right there!! I would but from them again!"
8,Amazon,5.0 out of 5 stars,Not just the best Eargo but the best hearing aids out there,"I upgraded from an earlier version of Eargo to the Eargo 6 model this past month.  My wife and I are very active, we travel and I needed a device that I could use everywhere.  The Eargo 6 model is waterproof, it’s battery lasts all day long and it sounds amazing in all environments.  They are amazingly comfortable and because I wear them all the time the extended battery life means that my hearing aids can now keep up with me.  I also used the payment plan which allows for interest free payments for two years.  I liked my earlier Eargo model but I really do love these new ones."
8,Amazon,1.0 out of 5 stars,Device and charger fails within 2 years multiple times,"I bought the Eargo Neo in June 2020. Ever since its purchase, I had to replace the earpiece (both left and right) several times during warranty period. I also noticed that the charger was not functioning properly during this period. They refused to replace the charger saying the issue is with the earpiece and not the charger. Once the device is placed in the charger, all four lights would start blinking if it is not connected properly. Otherwise, depending on the charge level, one light blinks. It was a challenge to have this to work. Also, with their new app, it is impossible to connect the charger to the app to program the settings. The blue light during connection is permanently on even after completely draining the charger and recharging (see photo). Now, out of the warranty period, they are charging $279 to replace the charger. I was appalled to hear that the replacements are always refurbished. No wonder, I had to change the earpiece at least 5 or 6 times in the very first year.While having an earpiece that disappears in your ear with several program settings is a great idea, Eargo is not yet mature on their products. The quality control, obviously, is bad. Also, I have noticed that the customer service personnel need to be entertained to have them do anything for you. Fall for their jokes, innuendos etc.. For a product that costs $2000, I would discourage buying this product."
8,Amazon,5.0 out of 5 stars,"The full hearing aid goes inside of the ear, no external piece that can sits behind the ear.","I like the fact that they are pretty much hidden inside your ear and you don't have that external ear piece hanging behind your ear. There are 4 hearing modes that you can easily switch between, depending on the environment you are in. I still need to take more advantage of this feature. as i tend to forget about this feature and pretty much use one specific mode most of the time. It's easy to change modes by just tapping on the ears next to the hearing aid."
8,Amazon,5.0 out of 5 stars,Great improvement to hearing aids,I upgraded recently to  the Eargo6. I am impressed with the improvement in sound quality and the ability to manage settings from your phone. I did find it took a couple of weeks to get used to the new fit but they’re like ‘second skin’ now.  Very happy to hear better.
8,Amazon,5.0 out of 5 stars,Fantastic solution to my hearing issues.,"I like the natural sound it provides, that they are all  but invisible in my ear, they work for an entire day on a single charge, mobil app is great to adjust sound on the go, and they feel comfortable.  The support from Eargo has been great."
8,Amazon,5.0 out of 5 stars,Eargo 6 - Getting Closer to a Natural Hearing Experience,"My path towards solutions to hearing loss began with the Eargo Neo HiFi, the graduated to the Eargo 5, and now has culminated in the new Eargo 6. The Neo HiFi totally impressed me, and then the Eargo 5 completely blew me away. Hard to imagine anything better than the Eargo 5, but the Eargo 6 changed the game again.We, who suffer from various degrees of hearing loss would love to have the natural hearing capability of our youth back again. Hearing is dynamic, but many times hearing assist devices are not. Eargo 6 has now put me one step closer to that youthful, dynamic hearing experience with its sound adjust feature. Yes, you can still store four hearing profiles in its four program areas and change them manually, but with the hearing assist feature turned on the Eargo 6 device determines what kind of environment you are in and automatically adjusts itself to drown out unwanted background noise and accentuate the part that I consider most important - the ability to hear and discern human speech in a variety of environments.I was recently at a quasi-busy restaurant, seated at a booth against a wall. My left ear was facing the establishment's seating tables and my right ear was facing the wall. Within a few moments I could tell that the background noise suppression in my left ear was greater than in my right ear. I could hear and understand the person across from me very clearly. There was no need for me to tap my ears and change from the NORMAL program to the RESTAURANT program as I would typically have to do with previous versions of the Eargo devices. At the conclusion of the meal and after stepping outside, I could tell the dynamics were changing again since the background noise outside was much more quiet than inside the restaurant.This, to me, represents an amazing evolution in hearing assist technology. Hearing is much more natural now and the less I have to manually change settings in my devices the more I forget I even have them in. I also love the fact the no one knows I am wearing hearing aids as they are completely immersed in my ear canal.Eargo 6 is an amazing technology and one I'm grateful for. We often hear that quality of life is so very important. Proper hearing is an important component and Eargo 6 has clearly improved the quality of my hearing life which, in turn, enhances the overall quality of my life. Thank you Eargo. Can't wait to see where you take us next."
8,Amazon,5.0 out of 5 stars,Total amazing hearing aids,The hearing aids help me hear the things I have been missing. I never knew I was miss all these sounds until I bought Eargo. The app on phone is great you can control everything from your phone if you like. Customer service is amazing and they send you info to help you through the beginning of your new aids. Very easy to use the first time I had them in I was outside I stepped on a dry leaf and jumped a foot lol I never heard that sound before. Theses are cheaper then some of the other aids I was looking at and they will finance you as well you can’t go wrong with Eargo I am a happy camper.
8,Amazon,5.0 out of 5 stars,Comfortable to wear and near impossible to see!,"I have had the Eargo 6 now for about 2 months, and they are wonderful.  Great hearing devices that are very easy to insert and remove with a bit of practice.  Devices charge back up in about 2 hours and last all day.  Very easy to maintain and the Eargo customer service team is fabulous.  Eargo 6 is priced fairly and my health insurance covered the entire purchase!I would highly recommend Eargo 6 if you are in the market for hearing aids.Mark M."
8,Amazon,5.0 out of 5 stars,Love my Eargos,Eargos are fantastic! The transition from over the ear to in ear couldn't have been easier. The sound match on the app made it so easy to get a great sound quality and if I need an adjustment for my surroundings the app works great. They're great for physical activity too. The background cancelling makes hearing in crowds much better.
8,Amazon,5.0 out of 5 stars,Happy with Eargo 6 hearing Aids,I bought Eargo from Eargo website directly and not on amazon. I have been using them for 3 months now. I am happy so far with my purchase for following reasons- Eargo are very small and cannot be easily seen by anyone. I have been searching for hearing aids that can be hidden in my ear and I'm glad I found eargo. I didn't like behind the ear hearing aids as I feel embarrassed as I don't like people seeing me wearing hearing aid. Eargo don't clog my ears much. My recommendation to eargo is continuing to further reduce the size of devices to make them even more tiny and further continue to improve technology. My experience with eargo 6 so far has been positive and I would definitely recommend them.
8,Amazon,5.0 out of 5 stars,"Very comfortable, hearing improved and helps with my tinnitus.","I have quit asking people to repeat themselves.  I didn't realize how much I read lips before.  Covid took that out as an option with everyone wearing masks.  That is when I became painfully aware of how much hearing loss I had.I'm embarrassed on my own at how much I have misunderstood in conversation.EARGOS are wonderful.  I forget I  have them in.  I knew I couldn't wear something over my ear.  So looking for hearing aids that fit in the canal was my only option.  I researched like crazy, but I wanted to make sure I purchased hearing aids that were good and approved.  They mask a great deal of my tinnitus also."
8,Amazon,5.0 out of 5 stars,Best I have ever used,"I have tried other hearing aides and did not like them at all. The eargo was suggested by a friend, i have had mine since April of 2022 and love them.HIGHLY recommendThey work great in social settings, I do not use them when I am working in very dusty/noisy work situations.Absolutely no problems with them at all."
8,Amazon,3.0 out of 5 stars,Itching ears,My ears itch when I wear the ear buds.  I am not comfortable with that.  I like the charging base and the charging of the ear buds.
8,Amazon,1.0 out of 5 stars,Beware Complete JUNK,"I have had these for over a year now and am completely DISSATISFIED!!!  I've had issues with both buds and the charger from the first month. EARGO talks a good game when it comes to customer support and they will get back in touch with you EVENTUALLY. Believe me , I can find better things to spend a couple of thousand dollars on. I do have hearing loss and these work fairly well, WHEN they work. I'm completely fed up and moving to another brand. So please BEWARE!"
8,Amazon,1.0 out of 5 stars,Terrible quality and customer support,"I would have been better off flushing $2600 down the toilet. The charger in the first set of Eargo devices last 10 months. I was given replacement devices only to have the right hearing aid fail after 2 months of use. The customer service is terrible. After getting nowhere with phone calls, I started writing emails to have a paper trail. No one seems to read the emails. The left hand doesn't know what the right hand is doing. After almost 2 months I still have no replacement for the second device. The company has an interim CEO right now and Eargo is expected to lay off 32-42% of its workforce in the next few months. PLEASE DON'T WASTE YOUR MONEY ON THESE TERRIBLE HEARING DEVICES!"
8,Amazon,5.0 out of 5 stars,Work better than other devices I've owned,"These hearing devices work better and are more easily adjusted than my previous hearing devices.  They took little time to get used to wearing them and they actually do adjust automatically to the noise in the environment.  They may not fit everyone's needs, but I am very pleased with them."
8,Amazon,1.0 out of 5 stars,Hasn't Ever Really Helped,"I was hoping Eargo 6 would help me understand people at restaurants, but it hasn't really made a difference.  Customer support recommends fixing the problem by doing more and more time consuming cleanings of my hearing aids--like that is the solution for everything. I was so hopeful, but, alas, I can not recommend this product."
8,Amazon,5.0 out of 5 stars,Easy to set up and use.,"Using the app, easily completed hearing test and adjusted aids to my profile.  Invisible and comfortable; easy to maintain.  A true breakthrough in hearing aid technology.  Having tried conventional hearing aids and found them uncomfortable and cumbersome, Eargo 6 was a great find."
8,Amazon,1.0 out of 5 stars,Save Your Money and Time!,"My wife has worn hearing aids for thirty years and has tried all styles. She liked the idea of programming the aides with her phone, but could never get the clarity and sound level that she needed. She liked the self- charging aspect, but it was unreliable. Three times in two weeks, the batteries didn't charge in their case and left her with no hearing aids for the day.  The audiologist that she worked with over the phone was very helpful and apologetic that the aids were not a good fit for my wife."
8,Amazon,4.0 out of 5 stars,Comfortable,"They fit great and we’re very comfortable to wear, just didn’t have enough volume for me"
8,Amazon,5.0 out of 5 stars,"Great hearing aids! They fit in your ears, and are so comfortable. Love them","I can hear! and no big things that go around your ears, and no outer ear hearing aids that fall off. These fit comfortably in my ears, and I can even forget they are there. Would recommend them to everyone!"
8,Amazon,3.0 out of 5 stars,They are ok but not what I expected.,They are ok but not what I expected.
8,Amazon,2.0 out of 5 stars,Stop working after 1 day,Left ear stopped working after 1 day. Volume control in the mobile app does not work. Support was of no help. Kept asking me if they were fully charged. Then said they would have someone contact me in ‘a day or so’. Worked really good initially. Returned.
8,Amazon,1.0 out of 5 stars,Horrible Customer Service,"Received the hearing aids, but had a problem with the initial charging. Called customer service and the customer service representative said she wasn't sure what to do. I asked for a supervisor and was told someone would call back in 24-48 hours. Through internet research I found the email of a senior executive who called back. He said I called during a ""busy time"" and that Eargo ""doesn't have unlimited resources."" Didn't offer to help solve the problem. Never heard back from a supervisor or anyone else. Not a great way to start, so returned the hearing aids the same day."
8,Amazon,1.0 out of 5 stars,Does not work well with Samsung phone.,"My app hardly worked and it was impossible to try and program and adjust the aids. When I spoke to a tech about the issue they stated that the Eargo product doesn't interface well with Samsung phones. They suggested trying to run a you tube video while using the app. Most of the time, 90% or so the devices simply would not recognize commands from the app. It would have been nice if the Eargo page would disclose the issues they have with working on Samsung phones. I was told they are working on it....I had high hopes."
8,Amazon,1.0 out of 5 stars,"Terrible quality, didn't even last 3 months.","Save your money. These hearing aids are terrible. First off they amplify noises you don't have any interest in hearing loudly like the sound of a light switch flipping or water coming out of a faucet. You know what they don't amplify? Voices, you know the one sound you really do want to hear. On top of that one of them stopped charging after a couple months so now I can't even use them at all. Unbelievably terrible product."
8,Amazon,1.0 out of 5 stars,Hearing aids,"At 45 years old with moderate hearing loss I have tried several pairs of hearing aids and hearing enhancers. These were not great and actually at the bottom of the list out of the ones I tried.  To much whistling when they were in and found them not very comfortable.Most disappointing, even though it says it can be returned it took weeks upon weeks to get my money back and as you can see they aren’t cheap! Not worth the hassle and the return was the absolute worst experience I have had with Amazon."
8,Amazon,2.0 out of 5 stars,"This is not what i thought it would be , i wish i could return it","Very uncomfortable in ear, inconsistant sound and constant feedback, and when my wife sneezes it blows my ears out. A novel idea, but i shouldn't have bought it"
8,Amazon,1.0 out of 5 stars,Not going to be useful,First: They won't stay in. The large petals are too big (big guy here) and the 'medium' are a little too small. They move and itch like crazy and I don't trust them to stay in. They have a little less tinny sound than my $150 pair but it is always there. The phone app is pitiful and does very little.  The ear tap adjustments almost never work. I've been using cheaper devices for 4 years with the same sound amplification. I'm going to give them a few days but will probably return them.
8,Amazon,1.0 out of 5 stars,Outrageous amount of money for inexpensive parts!,"The company charges exorbitant prices for parts, and they recommend you replace those parts about every 2 months. There are some small aluminum caps that probably cost them 20 cents apiece, but you pay $40 for a pack of 6.  Same with Ear pieces. I cannot recommend them any longer. Same issues as a lot of other reviewer's, and in the end they just are not a good value."
8,Amazon,1.0 out of 5 stars,Not worth the price,Worked great first year. Soon as warranty expired the batteries went dead. 3000 dollars for a years use. Not worth it. Don’t buy these.
8,Amazon,5.0 out of 5 stars,Best value for the outstanding performance,"Very comfortable, works very well, just planeGREAT."
8,Amazon,5.0 out of 5 stars,eargo`s,I like they are in the ear. but they just amplify the sound.
8,Amazon,1.0 out of 5 stars,Not enough volume. Eargo 6 is a giant step backwards.,These are Eargos newest model ????.The Eargo 6 model Hearing Aids are much worse than their older model Neo Hi-Fi Hearing Aids.Going backwards instead of forward.Eargo you should be ashamed for selling an inferior product.
8,Amazon,1.0 out of 5 stars,Be careful,These hearing aids are prone to falling out of your ears. I had the largest tips on any they fell out of my ears. I would select no stars if I was allowed.
8,Amazon,5.0 out of 5 stars,Comfort and clarity.,I had no dislikes.
8,Amazon,1.0 out of 5 stars,Knot comfortable to wear. Not a good fit,Not comfortable to wear. Return a nightmare. Canr get refund. Returned hearing aids 1st of January and still no refund. Arrived back January 10th
8,Amazon,1.0 out of 5 stars,After 4 months they quit working,After 4 months they quit working are you going give my money back
8,Amazon,5.0 out of 5 stars,Eargo 6 is comfortable and works well,Have had several different CIC aids over 15 years. These have been the best by far.
8,Amazon,5.0 out of 5 stars,Excellent product,"Never used hearing aids before but these were easy to adjust to, nearly invisible and company has great customer service. Don’t hesitate to buy!"
8,Amazon,5.0 out of 5 stars,EARGO Hearing Aids,"My hearing has been a problem for many years.  I didnt want to spend thousands of dollars just to hear clearly. Believe me I've been to other places for hearing aids.  In crowded noisy restaurants or parties I could never hear what someone was saying to me.  Now its much better.  I really found the EARGOs to work really well for me.  It takes a very little time to get use to it, but it has made my hearing so much better.  I hear things I never did before.  My family and friends speaking to me is clearer.  Watching TV is much better.  The people who work for EARGO are so very helpful and will answer any questions you have.  The techs will help you with any problem if you have one.  EARGO always sends you emails  updates when you need to clean your device etc. and other reasons.  You can call them anytime they are happy to help you.  I find that a very good features.  Easy care also with these.  I highly recommend them to anyone.  Thank you EARGO for giving me my hearing for lot less money.  Wishing EARGO many years of success.  Thank you Arlene D"
8,Amazon,5.0 out of 5 stars,Updated Review Eargo almost knocks it out of park.,"Small light and comfortable when you get them in place correctly. Practice Practice Practice. Sound quality is very good. Programs work well and can be adjusted slightly. I have had no issue with my Eargos  until I lost a removal pull some time around 5 months. I am unsure what happened or why but after a little back and forth with eargo they sent a new hearing aid in the mail.  So far I am very happy. Be careful of the mic caps, I lost one not sure how it was just gone when I removed at end of day. Solid hearing aid. If it had BT it would be a 5 star item. I had a behind the ear fitting a couple of years ago. Were they better, yes I think so but they had all the bells and wer 3k each, I only used them for an hour not much of a test. For over the counter these are pretty darn good. I now know how customers service is. They are good, very good in fact. Try them if you dont like them Amazons return policy makes it a no brainer. Please belive me I am 100% unbiased and have paid fully for my Eargos. If they were not all they claimed to be I would also tell that story. Good luck to all of you in your quest to hear better.Update. I have to say first that the Eargo 6 is a great benefit to my daily life. It helps me stay connected at work and home. My wife is much happier that she doesnt need to talk as loud or repeat things as often. The product itself has been good to great but as with all things, its not perfect. My charger died this week. After contacting Eargo they are replacing my entire unit since we cant tell if anything is funtioning right now leaving me without my hearing aids  for over a week and finding out only after the charger arrived if they worked at all wasnt an option with Eargo. Waiting on my replacements that should be here in a few days. If your on the fence try them out. The customer service I have received has been second to non. Thank you Lisa and Rhonda for you help you are the best.Next update: I just heard from my original customer care specialist, it seems he was away for a few months with health issues. When he got back he is checking in with his peeps to see if everything is still good or bad with my Eargos. More like having friends than just purchasing a hearing aid. So far no one and done here. Eargo has been standing behind their product."
8,Amazon,1.0 out of 5 stars,Terrible Disappointment,"It is hard to believe that I just purchased this last year, as one of the two earpieces has already stopped working – and this for the second time.  It was the left earpiece, which failed the first time in May of this year, less than a year after I purchased the product, but at that time the company replaced it.  I will not even be requesting a replacement this time, because of my general disappointment with how these things performed (or rather, underperformed).  I specifically bought them because my hearing loss is most acute in the higher frequency ranges – an impairment which, unfortunately, makes it particularly difficult to hear and understand conversations.  I occasionally give industry training presentations, and I would always dread taking questions, because I knew that I would have difficulty hearing them.  Eargo comes with an impressive array of app-supported bells and whistles which are supposed to help tailor the hearing experience to what one needs most, including volume control, assorted sound profiles, and suppression of extraneous noises, but I found that these were generally ineffective in helping me to hear the specific sounds that I needed and wanted to hear the most.  I remember sitting at a small round table after a morning conference, having lunch with colleagues.  The sound of plates being stacked several feet away from me was booming in my ears, while I could hardly hear what my colleagues were saying.  Customers are informed by the company that their ears will learn how to filter out extraneous noises that are amplified, but isn’t this just a tacit admission that Eargo is really little more than that – a basic sound amplifier?  A few months after purchasing the product, I started receiving e-mails from an Eargo customer service representative, encouraging me to write a review.  I told him that I was reluctant to do this, since I was only using the devices on those special occasions when I was in crowded rooms or events with several people.  When I made this response, I was probably using them once a month, or once a week at the most, and only a few hours at a time.  And still, I had one of the earpieces fail within a year’s time.  In August of this year, I took a job as a full-time college professor, and started using the earpieces during my classes, but again, this was only a few days a week, and a few hours at a time.  During that time, I became even more acutely aware of the product’s limited ability to help me hear questions from my students in the classroom.  And then, a few weeks ago, the left earpiece stopped working again, for the second time.  Even when both earpieces were working, I was annoyed by the fact that they have a tendency to move up into the ear canal, and I regularly found myself struggling (sometimes in a near panic mode) to get a hold of the tiny filament that would enable me to get the device out of my ear.  I really regret making such an expensive purchase, given how terribly it failed me.  The next time I go shopping for a hearing aid, I will do it under the guidance of a professional audiologist."
8,Amazon,5.0 out of 5 stars,First time hearing aid user: Very happy with the Eargo's - Would recommend.,"I have been using the Eargo 6 hearing aids for over a month now and would recommend them.  Having developed a sudden loss of hearing in my right ear earlier in the year, I visited with an ENT doctor and they said I definitely needed hearing aids.  I tried (in the office) several different pairs of the over the ear style hearing aids.  Both pairs I tried were about $7000 (or around $5000 after my medical benefit).  Being in my early 50's I didn't want to be wearing a visible hearing aid and was interested in the over the counter (OTC) hearing aids that were just coming out.I happened upon several reviews on OTC hearing aids and the Eargo 6 kept being listed.  After reading about them and seeing a few reviews I decided to try them (as they had a no risk trial).  I got them and used the app to create a sound profile for me and liked the results.  After a few weeks of use, I met with one of the Eargo reps (Raquel) who took the time to walk me through the Eargo's, the app and answer any questions.  She also was able to program the Eargo's with my audiogram from my recent doctor's visit.  That was huge, as I was able to get professional calibration with an OTC device.  Any time I had questions, she/they were very responsive.  (If you're thinking about these - or other devices, I'd recommend getting a hearing exam..and then using this to calibrate the device....that made a huge difference in my experience.I find they make a big difference in what I can hear as well as help in loud crowd type situations.  I also am a huge fan of how hidden they are.  You cannot tell your wearing hearing aids unless someone focused on looking inside your ear.  They also come with different type/size ear pedals (which were important to figure out - and can help address issues seen with other reviews - for me at least).Pros:  Very comfortable, great quality sound, super responsive staff/support, almost invisible when I wear them, convenient charger, price (1/2 the price of most other devices I looked at),  2 year warrantyCons:  The application still needs some improvement (as it can't tell you the exact settings in your device…it's one way….pick a setting in the app…and it pushes it to your hearing aids).  But they have made several updates since I've had it and were open to suggestions when I mentioned it to support.  They also don't have Bluetooth  support for music (which I don't care about…but I know some might).  [The app concern and no bluetooth were not big deals for me but wanted to have a few cons to be ""fair"".]"
8,Amazon,4.0 out of 5 stars,45-day free trial period is not available if you buy thru Amazon,"Bought these through Amazon for my husband. You do not get Eargo's 45-day free trial period when you buy them through Amazon. Amazon only gives you 30 days from the date purchased to return these, and, you lose another 5 days to shipping. My husband decided to keep these, but, before the 45 day period ran out, the Eargo 7s came to market. So, he was going to return the Eargo 6s and get the 7s. Although he was within Eargo's 45-day trial period, he was beyond Amazon's 30-day period (in reality, 25-day period). Neither Amazon or Eargo would budge. So, beware.  Also, Eargo recommends replacing the silicone tips and mic covers every two months. $40 or so per set of silicone tips. Another $15 or so for the mic caps. You can't get those on Amazon and I haven't found any generics any where. And, Eargo does not advertise this when it is trying to sell you the hearing aids. So, these devices are pricy and continue to cost $240 + per year.As for the hearings aids, they help, but they are not perfect.  Eargo's over the phone help is really good, though, and the folks on the phone don't sugar coat things. My husband complained that his tinnitus seems to have become more intense since starting to wear the devices. He expected that with improved hearing, the tinnitus would be better masked. The audiologist from Eargo told him, unfortunately, he is in the minority of users that experience this. She says most do get some relief though.  The unnatural echo-y sound he hears when he talks has diminished somewhat after 2 months, but not entirely. However, the high pitched dings and beeps still sound like whistles rather than single tones. The audiologist says he'll get used to it.  He still complains about it to me.The devices help somewhat. I still have to repeat myself more often than I like, but, at least it is not every conversation.Because Eargo maintains control over the software that runs these devices, he has to call to get the different pre-programmed settings modified beyond the limited amount of adjustment given to the user. Thus, he mostly keeps the settings on ""Normal.""  The pre-programmed settings for other situations do not seem to be very helpful.Overall, he is wearing them. Just don't expect miracles."
