ID,Site,Star_Rating,Title,Review
88,BestBuy,Rated 5 out of 5 stars,Go Hearing – Go Ultra OTC Hearing aids.,"Go Hearing – Go Ultra OTC Hearing aids.
What is in the box
1 charging case
1 Pair of Hearing Aids
1 Ear measuring tool.
3 Sets of Open dome ear plugs
3 sets of Closed dome ear plugs
1 Seventeen-inch USB-A to USB-C charging cable
6 Slim ear tubes 3 sizes
1 Cleaning brush
2 Cleaning wires
Each Hearing Aid has the following pieces
The behind the ear hearing aid
Slim tube from the hearing aid to the dome
The domes are color coded for the ear.
Retention wire
Off set on the bottom of the hearing aid are the two charging contacts. The hearing aids fit at an angle in the charger. There are two push buttons on the hearing aid, The button closest to the slim tube is multi-function button A, the other button is multi-function button B. Next to button A is the microphone.
The hearing aids have 4 preprogrammed settings. These are utilized by selecting the multi-function button B. 
The charging case has 3 led lights; the center is for the case and the others for each hearing aid. Blue for charging and green for charged. I found that if the light does not illuminate the earpiece is not correctly mounted. 
After initial charging set-up one took a few minutes. The hearing aids are light weight and did not cause any discomfort during prolonged use. After adjusting the sound level to my liking, I was done with the set-up. I wore the hearing aids for 10 hours doing normal everyday things. The next day I put them back in and forgot they were there. 
The Go Ultra Hearing Aids are Bluetooth enabled. You can pair them to your phone or device. It was a strange feeling pairing to the phone, as I could hear the phone in both ears. This made the conversation easier to follow as I have better hearing in one ear than the other.
The Go Ultra Hearing Aids also have built in noise reduction. Battery life is expected to be 20 hours without Bluetooth. With Bluetooth enabled by not in use you can get about 8 hours. Streaming cuts it down to 2.5 to 3 hours. To fully charge the batteries place them back in the case and it takes up to 3 hours to recharge.
The Go Ultra Hearing Aids comes with a 45-day return policy. Try them and you will love them."
88,BestBuy,Rated 4 out of 5 stars,Go Hearing - Go Ultra OTC Hearing Aids,"So I received my Go Hearing - Go Ultra OTC Hearing Aids about a week ago and have been putting them through their paces. Now I have not been properly diagnosed with any type of hearing loss, though, I have known myself for awhile that my dominant ear is my right ear, which means there has to be some hearing loss in my left ear.

Upon opening the box, you will find:

* Go Hearing Go Ultra OTC Hearing Aids (1 pair: Left & Right)
* Charging Case with Charging Cable & Adaptor
* Open Domes (2 Small, 2 Medium, and 2 Large)
* Closed Domes (2 Small, 2 Medium, and 2 Large)
* Slim Tube (2 Small, 2 Medium, and 2 Large)
* Cleaning Wire
* Cleaning Brush
* Ear Measurement Tool
* User Manual

To get  started, simply follow along with the User Manual. It's best to ensure the hearing aids are fully charged before using them. Once fully charged, these hearing aids are really to pair and connect with your smartphone. Something I noticed right off the bat is that there was no app to download, install, and create a user profile. I like that. It's simply hold to power them on and pair them through your bluetooth settings in your phone or other mobile device as you would any other bluetooth device. Using the included ear measurement tool will help with ensure you have the right sized slim tube. The tubes are a little hard to remove and replace, though with a little patience you should be able to remove the old slim tube and connect the right tube for proper fitting. After installing the correct slim tube, now you can replace the ear domes and choose from whether you prefer open domes or the closed domes. The closed domes seemed to work better for me. Your mileage may vary.

After proper fit and installation of the proper slim tubes and domes, you're ready to go. Initially i found the sound to be very teeny until I got the correct tubes and domes installed and was able to hear much better and clearer. And they feel wonderful in my ears. Each hearing aid works independent of one another, which is something that I absolutely love. I can wear the right one and keep the left one charged or vice versa. Or wear both of them at the same time. 

A couple of great features that I love about the Go Ultra OTC hearing aids aside from them working independent of one another, is the fact that they stream music flawlessly without any issue. Calls were clear and not muffled like I've had on other more expensive hearing aid sets. One thing I would like to see, is an easier way to remove the slim wires, it took me a few minutes to remove these, but I managed. Other than that they are a decent budget pair of hearing aids that I will use."
88,BestBuy,Rated 1 out of 5 stars,You get what you pay for,"Made by Lexie, the Go Ultra is a pair of simple to use, relatively inexpensive, over-the-counter (OTC) hearing aids, but they are hearing aids with some major drawbacks.

The units are reasonably sized for OTC rechargeables, and are very lightweight. Much like earbuds, they have a charging case that serves as a battery pack for charging the hearing aids. The case itself is charged using a standard USB-C cable. A single charge to the Go Ultra will last about 22 hours, according to the company.

Setup is relatively simple, following the pattern of most over-the-ear, OTC hearing aids. For physical fit, you use a sizer to determine the proper length of wire and select the appropriate dome. Each hearing aid has a power button that doubles as volume up and a program select button that doubles as a sound profile selector. And those rudimentary settings are part of the problem with the Go Ultra. Each hearing aid is adjusted individually, and they remember your previous settings between charges.

Everyone has a hearing profile, where certain frequencies are diminished and others are clear. A hearing test, either on your phone, on-line, or through an audiologist, will help you determine your profile. But the Go Ultra doesn't have any of these tests, but instead uses a rather crude series of sound profiles; normal, high frequency, low frequency, and high gain (like normal, but with additional volume boosting). If, like me, you have low and high frequency loss, there is no setting that works properly. In fact, it’s hard to imagine who has hearing loss that matches these broad settings. It’s like trying to paint trim with a roller.

The Go Ultra will connect via Bluetooth, and connection is simple. You can then stream music and take calls, although no one is going to confuse these with quality earbuds. It also appears that the streaming sound is not impacted by the selected sound profile. If you have trouble hearing high frequencies in your music, you will still have issues hearing high frequencies in your music.

But, the main purpose of any hearing aid is to help your hearing, and this is where I had real issues with the Go Ultra. Voices, rustling paper, and other common sounds were harsh and artificial sounding. In fact, so long as the volume of the person speaking was not too soft I could hear conversations better unaided than with these. My own voice was abnormally amplified. I have worn a single hearing aid for about a decade, and this is the first time I’ve experienced this. Sounds were also slightly delayed. With two hearing aids in things weren’t overly bad, but with one in there was a ricochet effect, where the unassisted ear heard things a fraction of a second earlier than the aided ear. Most likely the effect of a slow processor in the hearing aids, t was, at best, distracting.

Most people are probably going to be a lot better off with something else. Yes, a better set will undoubtably cost quite a bit more, but sometimes you really do get exactly what you pay for."
88,BestBuy,Rated 4 out of 5 stars,Go Hearing's Ultra OTC Hearing Aids Are Quite Good,"I received a pair of Go Hearing - Go Ultra OTC Hearing Aids to use, test and review with the review to be posted on Best Buy's website.

As I am very hard of hearing and also have tinnitus, I was very interested in Go Hearing's latest product as, to date, I have not found the perfect pair of hearing aids for my hearing condition and have not been fully satisfied with any of them I've tried before. 

The grey-colored Go Hearing Ultra OTC Hearing Aids arrived nicely boxed, with a rechargeable case for the hearing aids to nest in. The case acts as a charging station so no batteries are needed. These hearing aids are designed for use not, only to hear better, but also allow Buetooth connecction with smarphones allowing listening to digital music, podcasts and acceptance of phones calls while wearing. The Go Hearing Ultra are considerably less expensive than most prescription hearing aids with more features than many.

The Go Hearing Ultra Hearing Aids are grey in color and sit behind each ear making them somewhat inconspicuous. The fit via clear plastic tubing into your ear canal and come packaged with a number of different size in-ear buds to allow the user to find the perfect fit for their ears. Volume controls and a button to accept phone calls is positioned on the behind-ear hearing aid units making it easy and convenient to control the use of the hearing aids.

I only have one issue with the Go Hearing Ultra hearing aids - the inability to adjust the sound quality - treble, medium and bass. Other than that these are very good hearing aid units for the price!"
88,BestBuy,Rated 5 out of 5 stars,Work Well and Easy to Use,"Reading through the included manual it does not tell me to install an app.  WooHoo!  A product that doesn’t need an app to work.  I plugged them in to charge.  Turns out they are shipped with a bit of paper covering the contacts!  So be sure to remove the paper from the contacts on each earpiece before charging!  Being used to an earbud style for any type of device in my ear, I was a bit nervous about putting the earpiece into my ear.  The directions said to hold your ear and pull it straight with your other hand to help insert the earpiece.  That technique worked great.  Once they are in your ears you don’t realize they are there.  I know they work because I only have to turn the television to one third the volume I do when I’m not wearing them.  Connecting to my phone was easy.  In the Bluetooth area the “Go Ultra” device simply showed up.  (The hearing aids were on and in my ears when I did this).  When making a phone call the Go Ultra device shows up on the phone just like “Speaker” so you can choose to use them for the phone call or not.  All in all, they work well and are easy to use.  The charging case charges even when it’s not plugged in (if the case has been charged) which is great for travel.  One item that takes a bit of getting used to is the retention wire that is used to help remove the dome from the ear.  If it sticks out too far, like it did when I first tried the hearing aids, then you need to insert the dome  into the ear.  Remember they are not earbuds!  I called customer service to inquire about the retention wire because it was sticking out past my ear.  I didn’t believe the recording when it said the wait time was 9 seconds.  The call was answered by a real person in about 3 seconds.  (Yes, I timed them).   Amazing in this day and age!"
88,BestBuy,Rated 4 out of 5 stars,Nice to hear again!!,"I like my Go Ultra OTC hearing aids! I can hear better. Still adjusting to all the different things I can hear that I couldn't before. They have blutooth! That's nice! I can watch videos or listen to music without bothering anyone with loud volume. The only thing I don't like is while blutooth is active I can still hear everything else. It's not what I thought. It's not really a bad thing. Just threw me off at first. If you know you don't hear well, I recommend them!!"
88,BestBuy,Rated 4 out of 5 stars,Nice little device,Great device for hearing! It sounds clear and plenty loud.
88,BestBuy,Rated 4 out of 5 stars,Ear amplifier,Takes a lot of adjusting. I have a problem with volume and feedback. Still working on it.
88,BestBuy,Rated 5 out of 5 stars,Bid Improvement,Took a little bit to tune in but that’s due to me. Very pleased to be able to hear again. My hearing is terrible and these hearing aids have made a big difference. Only problem I have is having to buy batteries since I didn’t purchase 250.00 charging unit
88,BestBuy,Rated 4 out of 5 stars,Go Ultra OTC Hearing Aids,"I received the Go Hearing, Go Ultra OTC Hearing Aids in Gray. They seem to be well made and durable. They are comfortable to wear, don't fall out easily. I don't think they are right for my situation though, as I had a lot of whistling noises and my own voice was very amplified. I only have hearing loss in one ear.

Now I let my mother try them as she has more hearing loss than I do in both ears, and she said they were very clear, no noises or voice amplified and worked just as good as the ones she uses regularly.

Go Ultra hearing aids come in a nicely designed box with a compact recharge case that could easily fit in a bag or purse, it includes your hearing aids, an instruction manual, and several different tube lengths and dome tips.

Go Ultra comes with rechargeable batteries and allows 20 hours of battery life per charge.
allows Bluetooth streaming to iPhone and Android devices, does not allow customization to your specific hearing loss. Instead, the device has four pre-set programs, does not have a smartphone app. All adjustments are made through buttons on the back of the device.

Go Ultra has two buttons on each device. Here is a quick rundown of what each button does. 
Top Button - a 3-second press turns the hearing aids on and off a quick press and release increases the volume 
Bottom button - a 3-second press changes programs, a quick press and release decrease the volume, a quick press and release accepts or ends phone calls.

Go Ultra is worth a look if you are on a tight budget, have mild-moderate hearing loss, and need a device for simple listening situations like TV-watching."
88,BestBuy,Rated 5 out of 5 stars,Very comfortable and work well,"These hearing aids work well and are very comfortable.  Setup is straightforward.  Out of the box, the first thing to do is charge them, which takes about three hours in the included charging case.  When I charged mine, they were ready to go in less than an hour.

The charging case holds the two aids only one way, so inserting them is no problem, and the case itself is charged along with the aids when plugged into the wall.  The case itself can then be used to charge the aids up to three time (according to the manual) if you’re away from a wall outlet.

To set up the aids for your ears, you begin by using the included “ear measuring tool,” which is a piece of L-shaped cardboard that hangs over your ear and measures the distance from the top of the location where your ear attaches to your head to the top of your ear canal.  The range of measurements is “1,” “2,” or “3,” and I am a 3.  The result of this measurement determines which of the three “ear tubes” you attach to the aids.

You then select the desired “ear dome” that attaches to the side of the aid that is inserted in your ear.  There are two types of domes, “open” and “closed,” where the choice depends on the type of results you want to experience.  The open dome is for more “natural” sound, while the closed dome emphasizes the bass registers, according to the manual.  Each dome type comes in three sizes. I use the open domes.

Inserting the aids in your ears is simple as they can go in only one way. Slide the top part of the aid (with the two control buttons) over your ear, insert the other end into your ear, and hook the little plastic wire attached to the aid around inside your outer ear to brace the aid in place.  I have found these aids, after three day of use, to be so comfortable that I forget that they’re there.  Wearing a pair of glasses over them is no issue at all.

The aids are turned on by a three-second press of one of the two buttons on each one.  The devices will say “power on,” and you’re off and running.  There are ten volume settings that you select by pressing the volume-up or volume-down buttons one step at a time.  After each press, the aids beep once to indicate that a new volume level has been selected.  When you reach the maximum or minimum, they beep three times.  I find that setting the volume levels at about the half-way point is best for me.  At the higher volume levels, the sound can be quite loud and shrill.

My hearing loss is considered mild and is concentrated at the higher frequencies. I also have been finding it more difficult to hear conversations in a noisy room.  So far, after three days of use, I’m finding it much easier to hear what’s going on around me.

In addition to acting as hearing aids, these units also feature Bluetooth capability, and they can be paired with your smartphone or any Bluetooth device.  Pairing them with my phone was a snap, and I can now both listen to music or whatever over my hearing aids as well as hearing the person I’m speaking with on a phone call.  

People with hearing aids are precluded from using earbuds because both need to be inserted into the ear to use, and there is room, obviously, for only one.  The combined capability of these aids neatly solves this problem. The one drawback to using the Bluetooth feature is that it greatly shortens the battery life.  I’ve not had a chance to test this, but the manual says that, without using Bluetooth, the batteries should last about 20 hours between charges.  When using Bluetooth, that drops to eight hours.

The box includes thin cleaning wires which are used to clean the ear tubes should the become clogged with wax.  I recommend keeping these handy as I have already needed them once.

Overall, I strongly recommend that anyone with mild hearing loss give these a try."
88,BestBuy,Rated 4 out of 5 stars,Great OTC Hearing Aids,"Go Ultra OTC Hearing Aids 

The Go Ultra OTC Hearing Aids has brought a fresh perspective to private audiology. Crafted for adults seeking high-quality, convenient, and intuitive solutions for hearing impairment, this product is a prime example of how innovative technology can transform our daily lives.

Design: Practical and Comfortable

First and foremost, the Go Ultra OTC Hearing Aids offers a Behind-The-Ear (BTE) design that effortlessly combines comfort with practicality. Available for both left and right ears, they are discreet and comfortable for prolonged usage. Including small, medium, and large dome-shaped ear tip sizes ensures a personalized fit for users, enhancing their experience significantly.
The well-thought-out design of this product also extends to its packaging. A carrying case is provided, an appreciated touch, adding to the ease of portability and storage.

Audio: Clarity and Versatility

The audio capabilities of the Go Ultra OTC Hearing Aids are pretty impressive. The product provides versatile and comprehensive sound coverage with 12 hearing channels and equal hearing bands. The omnidirectional microphone pattern picks up sound effectively from all directions, offering users a balanced and immersive listening experience.

The wide frequency range of 210Hz - 5800Hz ensures hearing aids can cater to various hearing loss profiles. The noise reduction capabilities are particularly noteworthy, utilizing adaptive, filtered, and layered noise reduction to deliver quality audio in any environment.

Connectivity: Simplified and Efficient

While the product is not app compatible, it does come equipped with Bluetooth technology, allowing for direct, wireless connection with various devices. The lack of app compatibility might be a setback for some, but the Bluetooth functionality compensates for this to a large extent.

Battery Life: Reliable and Sustainable

One of the standout features of the Go Ultra OTC Hearing Aids is its power solution. The rechargeable lithium-ion battery ensures sustainable, long-lasting usage that minimizes the need for frequent battery replacements. With a capacity of 24 milliampere-hours, a full charge can be achieved in just 3 hours.

Including a charging case further boosts power efficiency, offering an additional 20 hours of battery life. This is an excellent feature for users on the move, ensuring uninterrupted usability.

Regulatory & Warranty

The Go Ultra OTC Hearing Aids are FDA Class II medical devices, ensuring their safety and effectiveness. Moreover, the one-year manufacturer's warranty for parts guarantees customers a reliable post-purchase support system.

Conclusion

The Go Ultra OTC Hearing Aids from Go Hearing is a reliable and user-friendly choice for adults needing assistance with hearing. These hearing aids impress with their design and audio capabilities and shine in their sustainable battery life, convenient connectivity, and solid regulatory adherence. Indeed, they are a testament to how technology can improve the quality of life."
88,BestBuy,Rated 4 out of 5 stars,Very happy,"So after getting about a week of use to give a fair and balanced review and opinion of these hearing aids there are some goods and only one real bad that i can find. Now i have a second set of hearing aids and i will not go into those but i'm kind of using those as a reference for these new ones i got. So first these come with a built in charger and when you put them in there case for the night you have a fully charged set,so you save some money because you do not need to buy hearing aid batteries and that's a big plus with these. My other ones you need to replace the batteries and they only last about two days of constant use. The sound quality is outstanding and also you do not need to have them set up with bluetooth with your phone unless you are going to stream music with them also then you need to set them up via bluetooth but not a big deal but it's nice if your picking them up only as hearing aids. I'll be honest with you the big appeal of these was the fact i can use them to stream music at work vs having my hearing aid and a set of earbuds also on me. I can use them as my go to hearing aids and earbuds for music and that is a very nice plus. But and you know there is always a but and that is if you use them only as hearing aids the battery life is great like 20 hours plus but if you stream with them it knocks the battery life down to about 4 hours. Bluetooth is very demanding for power and i know there is another way you can stream with earbuds a setting that they have to come with and it hooks up but not bluetooth and unfortunately these don't have them. It's not a big deal for me because i only listen to music for about 2 hours so by the time i am able to listen to them there is still a lot of battery power left. So al in all im am super happy with them. The streaming volume is not as loud as earbuds are but it's loud enough to stream your music."
88,BestBuy,Rated 5 out of 5 stars,Comfortable and discreet,"I have been using the go hearing go uktra for a few weeks now and have loved the comfort of them. They are lightweight and fit really well in my ear and around it. Unlike others these dont irritate or bother me when wearing them for long periods of time. These come as a set, they come with a charging case with cable and adapter, open and closed domes as well as slim tubes. I love that the tubes are very discreet and are barely noticeable when wearing. As someone whose self consious of having to wear a hearing aid, this was my favorite feature. I love that it comes with a charging case because every night i can put them in the case to charge and not risk losing them or misplacing them. I can use them all day on one charge which is very convenient for me as im constantly on the go! I also love that i am able to stream calls, music, and even my social medias while wearing them! I have been able to hear great with these and they have helped tremendously with my hearing when i need it. Overall i highly reccomend the gonhearing go ultra hearing aids because they are comfortable and discreet and provide you the hearing that you deserve to have!"
88,BestBuy,Rated 5 out of 5 stars,Improved hearing at a reasonable price point,"Go Hearing - Go Ultra OTC Hearing Aids – Gray

It’s certainly reassuring when the first thing you see when you open the box on these over-the-counter hearing aids is a blue card stating “Need Assistance? We’re here to help.” Included on that card is a phone number and web site URL where you can go for expert assistance. That’s a nice and welcome touch, since you usually need to go digging around for that information on many other products when you need help.

At first glance, the 48-page Go Ultra OTC hearing aid user manual seemed like a lot to digest. However, once I started reading through it, I realized that it was taking me, step-by-step, though the setup and use of these hearing aids. When I finished reading it, I felt that I had a very good understanding of the product, so I didn’t have to wonder how things worked. Very impressive and comforting! 

The unit comes with a portable charging/carrying/storage case which was already partially charged upon arrival. In less than an hour, I had three green lights, indicating that the charging unit itself and the two hearing aids inside were fully charged. It takes about three hours to get a full charge and under normal use, that full charge is supposed to last about 20 hours, depending on how you’ve set things up and how much you’ve used them. I prefer rechargeable hearing aids like these over the type that require installing special batteries, but that’s a personal preference. I find that it’s much easier to locate an outlet to plug the charging case into than it is to find a store that sells the special batteries that some hearing aids operate on.

These hearing aids come with multiple size ear domes (four each of small, medium, and large sizes) and six slim tubes (two each of sizes 1, 2 and 3) to help make sure you get the best fit. 

While you may have to try on the different ear domes to decide which one gives you the best fit, there’s a measuring guide for both the right and left ear that lets you know which of the three slim tubes is the appropriate size without you having to try each of them on. However, you may find that the ones pre-installed on the hearing aids work just fine for you. That’s what happened in our case.

While some similar devices use a phone app to control and adjust the various settings, these hearing aids don’t require any outside devices to control things. Instead, it has four built-in preset programs that you can choose from by simply toggling between them, using the built-in buttons located on the rear of the hearing aids. And then, the next time you use the hearing aids, it remembers and uses the last program and settings you used.

Once setup is complete and you’ve got your settings where you want them, the real test comes when you’re ready to try out these hearing aids under multiple conditions. My wife, who suffers from moderate hearing loss, used these under different conditions and found that they work well at improving her everyday listening. Her only initial problem was trying to remember what all the different presses of the control buttons on the rear of the hearing aids do. To help her with that, I made her a “cheat sheet” copy from the user’s manual. And I can also confirm that these hearing aids seem to be working well, since I no longer hear “What did you say?” whenever I speak to her.

And finally, it’s good to know that they come with a one-year warranty on both parts and labor.

Over-the-counter hearing aids are here to stay, and these Go Ultra OTC hearing aids could certainly be a good choice for those who prefer the behind-the-ear style."
88,BestBuy,Rated 4 out of 5 stars,"Go Ultra, Go Comfort!","These Go Ultra OTC Hearing Aids from Go Hearing have actually surprised me in a good way.  I initially thought because I wear glasses, I needed hearing aids that weren’t over-the-ear.  I was wrong.  If I simply put in the new Go Ultras first and then my glasses, I may get an initial clanking noise (not if I’m careful) when the temple bars of my glasses makes contact with the body of the aids, but that’s it for the rest of the day.  Cool.  And since we’re on the topic of comfort, these are SO much more comfortable than an all-in-the-ear-canal micro-aid I’ve also given a try…and much less, if any, feedback.  Wearing them all day doesn’t seem to cause any irritation/discomfort that I’ve experienced in the past. 

Let’s talk about being inconspicuous.  My silvery white hair flows ever-so-gracefully down to the top and around the back of my ears.  (I paid a lot for these highlights!)  I wore the new set of Go Ultra aids all day and no one in my family noticed them.  I had to point them out.

Charging case — These aids are so much more flexible to live with on a daily basis because they are rechargeable.  I hate having to change out hearing aid batteries, and their cost, and their disposal, etc., etc.  With the Go Ultras, you don’t have to worry about that.

These aids come with a plethora of different sized ear plugs, tubes, and cleaning tools.  All good.  I’ll advise you now to be patient when going through the setup and sizing.  It takes time and some experimentation.  You may become frustrated at first, but once you find the magic fit, you’re set.  It’s worth the little bit of hassle at the outset.

There are a couple things I wish were different —

First, when going through the setup, if you find that you need a different sized tube, you may find it difficult to turn and separate the tube from the main body of the hearing aid.  I finally got it, but it wasn’t easy.  Do NOT pull on the tube itself.  Follow the instructions (which I thought were pretty well written by someone who seemed to have a decent grasp of the English language.  That’s rare these days).  The silicone buds were much easier to deal with — and they give you two styles, open and closed.  Since I have one ear much worse than the other, I’ve actually gone with the closed style on my bad side, and open on the other.  Nice to have the option.

That last thing that bothers me a bit is the battery life when using a bluetooth connection.  It’s awesome that you can connect with your phone to make or answer calls, or stream music.  But doing so quickly uses battery power.  You can go from lasting all day (10-12 hrs just as a hearing aid), to lasting 3-4 hours if you’re constantly streaming or talking on the phone.  I’ve found it easier for me to simply pull the Go Ultra bud out of my ear and talk on the phone as I normally would.  Using the speakerphone works, as well (as is the hands-free phone in the car.)

If you're considering trying some OTC before spending thousands, Go Ultra is worth the try.  If they work for you, like they do for me, it can be life-changing."
88,BestBuy,Rated 2 out of 5 stars,Comfortable,"This pair of hearing aids are comfortable for me to wear and the style I prefer.  Personally I prefer those around to know that I do have hearing loss.  Using ones that go in the ear (like earbuds) I get questioned at work with them and have to explain they are hearing aids.  I also have a lump in my left ear wear those sit and so they are always coming out.  With this style, they are behind my ear and then they have the part that goes directly into the ear canal.  They don’t come out as easy and if they do, they are still held in place and don’t fall to the ground.  I also like that they were easy to connect to phone and you can use these as hearing aides but also to listen to apps like YouTube and to take calls.  However, that is it for me as far as positive things. 

Sound quality was super quiet for me.  And even worse if they did come out even a little. I felt I could hear more without these.  All of the other hearing aids I have get much louder.  These do not have an app to adjust settings as well.  I was hoping that because they are made by Lexie that the Lexie app would work but it did not.  An app would have been nice to do a simple test for each ear and then adjust them from that.  As well as just to adjust in general.  This is a bigger deal for me as what good are hearing aids is you can’t hear with them.

The case is a bit bulky as well, but I like that they are rechargeable and the case acts like a battery back up to charge them.  The cord though could be a little longer as it’s short.  

These I give a 2 star just for the comfort and because they were easy to connect and when connected they allow you to use with apps."
88,BestBuy,Rated 5 out of 5 stars,Improved my hearing and it streams !,"I have used other OTC hearing aids and I find these to be far superior. 

Out of the box the hearing aids performed perfectly. You must read he included user manual to check for proper fitting and the purpose of the two push buttons. The only thing I changed was the dome and I changed it to small. I did not have to change the slim tubes but two others of different lengths are included in the box. Medium and large domes are included in the package along with a cleaning tool. 

The is no APP. The units have 4 preset settings, Normal to boost all sounds, high-frequency boost, low frequency boost and General which the manual said is for steaming music. My particular hearing loss requires a high-frequency boost and this setting works just fine for me. I vary the volume as necessary depending on my environment.

 When paired with my Android phone I am able to answer calls and actually hear the person and the callers hear me just fine. I can also stream music and it sounds great. My other OTC hearing aids ( which cost more )  do not have any streaming either for music or phone calls. It has been my experience that constant streaming music and talking on phone will reduce battery life to around 3-4 hours. Normal use will last all day. I charge them at night. 

Left and right hearing aids can be adjusted separately for volume and the 4 sound presets directly from the device. Again, no APP is provided or needed. That is not possible with my current OTC hearing aids that require an internet connection to make significant parameter changes. Again, a big plus for this product.

The units were charged upon arrival. The very odd thing is the charging case. The case has a battery that allows me to charge the hearing aids  around 3 times without having it plugged in. That is very convenient  In order to recharge the case battery you must connect the charging cable to the bottom of the case so you have to lay it on its side. How can such a well thought out product have this, in my opinion, design flaw. There are LED’s on the case that provide status of the hearing aid battery and the charging case battery. 

The streaming is a game changer. I no longer have to put up with feedback when holding my phone up to my ear with my other OTC hearing aids. I can not go back to my other OTC hearing aids. I have been spoiled with this great product, it has far exceeded my expectations for an OTC hearing aid."
88,BestBuy,Rated 5 out of 5 stars,Go Hearing – Go Ultra OTC Hearing aids.,"Go Hearing – Go Ultra OTC Hearing aids.
What is in the box
1 charging case
1 Pair of Hearing Aids
1 Ear measuring tool.
3 Sets of Open dome ear plugs
3 sets of Closed dome ear plugs
1 Seventeen-inch USB-A to USB-C charging cable
6 Slim ear tubes 3 sizes
1 Cleaning brush
2 Cleaning wires
Each Hearing Aid has the following pieces
The behind the ear hearing aid
Slim tube from the hearing aid to the dome
The domes are color coded for the ear.
Retention wire
Off set on the bottom of the hearing aid are the two charging contacts. The hearing aids fit at an angle in the charger. There are two push buttons on the hearing aid, The button closest to the slim tube is multi-function button A, the other button is multi-function button B. Next to button A is the microphone.
The hearing aids have 4 preprogrammed settings. These are utilized by selecting the multi-function button B. 
The charging case has 3 led lights; the center is for the case and the others for each hearing aid. Blue for charging and green for charged. I found that if the light does not illuminate the earpiece is not correctly mounted. 
After initial charging set-up one took a few minutes. The hearing aids are light weight and did not cause any discomfort during prolonged use. After adjusting the sound level to my liking, I was done with the set-up. I wore the hearing aids for 10 hours doing normal everyday things. The next day I put them back in and forgot they were there. 
The Go Ultra Hearing Aids are Bluetooth enabled. You can pair them to your phone or device. It was a strange feeling pairing to the phone, as I could hear the phone in both ears. This made the conversation easier to follow as I have better hearing in one ear than the other.
The Go Ultra Hearing Aids also have built in noise reduction. Battery life is expected to be 20 hours without Bluetooth. With Bluetooth enabled by not in use you can get about 8 hours. Streaming cuts it down to 2.5 to 3 hours. To fully charge the batteries place them back in the case and it takes up to 3 hours to recharge.
The Go Ultra Hearing Aids comes with a 45-day return policy. Try them and you will love them."
88,BestBuy,Rated 4 out of 5 stars,Go Hearing - Go Ultra OTC Hearing Aids,"So I received my Go Hearing - Go Ultra OTC Hearing Aids about a week ago and have been putting them through their paces. Now I have not been properly diagnosed with any type of hearing loss, though, I have known myself for awhile that my dominant ear is my right ear, which means there has to be some hearing loss in my left ear.

Upon opening the box, you will find:

* Go Hearing Go Ultra OTC Hearing Aids (1 pair: Left & Right)
* Charging Case with Charging Cable & Adaptor
* Open Domes (2 Small, 2 Medium, and 2 Large)
* Closed Domes (2 Small, 2 Medium, and 2 Large)
* Slim Tube (2 Small, 2 Medium, and 2 Large)
* Cleaning Wire
* Cleaning Brush
* Ear Measurement Tool
* User Manual

To get  started, simply follow along with the User Manual. It's best to ensure the hearing aids are fully charged before using them. Once fully charged, these hearing aids are really to pair and connect with your smartphone. Something I noticed right off the bat is that there was no app to download, install, and create a user profile. I like that. It's simply hold to power them on and pair them through your bluetooth settings in your phone or other mobile device as you would any other bluetooth device. Using the included ear measurement tool will help with ensure you have the right sized slim tube. The tubes are a little hard to remove and replace, though with a little patience you should be able to remove the old slim tube and connect the right tube for proper fitting. After installing the correct slim tube, now you can replace the ear domes and choose from whether you prefer open domes or the closed domes. The closed domes seemed to work better for me. Your mileage may vary.

After proper fit and installation of the proper slim tubes and domes, you're ready to go. Initially i found the sound to be very teeny until I got the correct tubes and domes installed and was able to hear much better and clearer. And they feel wonderful in my ears. Each hearing aid works independent of one another, which is something that I absolutely love. I can wear the right one and keep the left one charged or vice versa. Or wear both of them at the same time. 

A couple of great features that I love about the Go Ultra OTC hearing aids aside from them working independent of one another, is the fact that they stream music flawlessly without any issue. Calls were clear and not muffled like I've had on other more expensive hearing aid sets. One thing I would like to see, is an easier way to remove the slim wires, it took me a few minutes to remove these, but I managed. Other than that they are a decent budget pair of hearing aids that I will use."
